Price,Close,Return_pct
Ticker,^GSPC,
Date,,
2015-04-13,2092.429931640625,-0.458128059365126
2015-04-14,2095.840087890625,0.16297588743277025
2015-04-15,2106.6298828125,0.5148195696902835
2015-04-16,2104.989990234375,-0.07784436134247175
2015-04-17,2081.179931640625,-1.1311245518606405
2015-04-20,2100.39990234375,0.9235131672624686
2015-04-21,2097.2900390625,-0.14806053255762563
2015-04-22,2107.9599609375,0.5087480356207541
2015-04-23,2112.929931640625,0.2357715893671175
2015-04-24,2117.68994140625,0.2252800575326619
2015-04-27,2108.919921875,-0.41413142499162614
2015-04-28,2114.760009765625,0.2769231695356478
2015-04-29,2106.85009765625,-0.37403355807980043
2015-04-30,2085.510009765625,-1.0128906614839228
2015-05-01,2108.2900390625,1.0923001659165044
2015-05-04,2114.489990234375,0.2940748690645867
2015-05-05,2089.4599609375,-1.1837383677612334
2015-05-06,2080.14990234375,-0.44557248130147054
2015-05-07,2088.0,0.37738134388320965
2015-05-08,2116.10009765625,1.3457901176364917
2015-05-11,2105.330078125,-0.5089560528435566
2015-05-12,2099.1201171875,-0.29496376848567873
2015-05-13,2098.47998046875,-0.030495478248648844
2015-05-14,2121.10009765625,1.0779286625573148
2015-05-15,2122.72998046875,0.07684139066803652
2015-05-18,2129.199951171875,0.3047948049283322
2015-05-19,2127.830078125,-0.0643374543626618
2015-05-20,2125.85009765625,-0.09305162517933008
2015-05-21,2130.820068359375,0.23378744854138933
2015-05-22,2126.06005859375,-0.22338863033564138
2015-05-26,2104.199951171875,-1.028198019783788
2015-05-27,2123.47998046875,0.9162641262365545
2015-05-28,2120.7900390625,-0.12667608976734135
2015-05-29,2107.389892578125,-0.6318469173072216
2015-06-01,2111.72998046875,0.20594612823712222
2015-06-02,2109.60009765625,-0.10085961899480855
2015-06-03,2114.070068359375,0.21188711112078984
2015-06-04,2095.840087890625,-0.8623167576889856
2015-06-05,2092.830078125,-0.14361829335245435
2015-06-08,2079.280029296875,-0.6474509789282434
2015-06-09,2080.14990234375,0.041835300422188304
2015-06-10,2105.199951171875,1.2042424827124476
2015-06-11,2108.860107421875,0.17386264178671507
2015-06-12,2094.110107421875,-0.6994299881765143
2015-06-15,2084.429931640625,-0.46225724936533874
2015-06-16,2096.2900390625,0.56898566086796
2015-06-17,2100.43994140625,0.19796413026920145
2015-06-18,2121.239990234375,0.9902710578908236
2015-06-19,2109.989990234375,-0.530350174982186
2015-06-22,2122.85009765625,0.6094866554531064
2015-06-23,2124.199951171875,0.06358685039113965
2015-06-24,2108.580078125,-0.735329696164333
2015-06-25,2102.31005859375,-0.29735743006855664
2015-06-26,2101.489990234375,-0.03900796440671206
2015-06-29,2057.639892578125,-2.086619391956246
2015-06-30,2063.110107421875,0.26584898861461426
2015-07-01,2077.419921875,0.6936040108400654
2015-07-02,2076.780029296875,-0.030802274079833047
2015-07-06,2068.760009765625,-0.3861756863082544
2015-07-07,2081.340087890625,0.608097510857486
2015-07-08,2046.6800537109375,-1.6652749054007043
2015-07-09,2051.31005859375,0.22622025726091177
2015-07-10,2076.6201171875,1.2338485100151564
2015-07-13,2099.60009765625,1.1066049239604414
2015-07-14,2108.949951171875,0.4453159211633695
2015-07-15,2107.39990234375,-0.0734986066058041
2015-07-16,2124.2900390625,0.8014680412562258
2015-07-17,2126.639892578125,0.11061829940426371
2015-07-20,2128.280029296875,0.077123387202227
2015-07-21,2119.2099609375,-0.42616893616069795
2015-07-22,2114.14990234375,-0.23877098952062026
2015-07-23,2102.14990234375,-0.5676040278268291
2015-07-24,2079.64990234375,-1.070332804283558
2015-07-27,2067.639892578125,-0.5775015185050969
2015-07-28,2093.25,1.2386154626733425
2015-07-29,2108.570068359375,0.7318795346650031
2015-07-30,2108.6298828125,0.002836730636679441
2015-07-31,2103.840087890625,-0.2271519985995063
2015-08-03,2098.0400390625,-0.2756886733696673
2015-08-04,2093.320068359375,-0.2249704779339723
2015-08-05,2099.840087890625,0.31146787487494887
2015-08-06,2083.56005859375,-0.775298528243118
2015-08-07,2077.570068359375,-0.28748824444340126
2015-08-10,2104.179931640625,1.2808166466444781
2015-08-11,2084.070068359375,-0.955710249815489
2015-08-12,2086.050048828125,0.09500546545004873
2015-08-13,2083.389892578125,-0.12752120935421996
2015-08-14,2091.5400390625,0.3911964108786803
2015-08-17,2102.43994140625,0.521142418513576
2015-08-18,2096.919921875,-0.2625530186397551
2015-08-19,2079.610107421875,-0.8254876246131082
2015-08-20,2035.72998046875,-2.1100170073477753
2015-08-21,1970.8900146484375,-3.1850965718637325
2015-08-24,1893.2099609375,-3.9413692866465677
2015-08-25,1867.6099853515625,-1.352199497897244
2015-08-26,1940.510009765625,3.903385877450183
2015-08-27,1987.6600341796875,2.4297748621125326
2015-08-28,1988.8699951171875,0.06087363616984476
2015-08-31,1972.1800537109375,-0.8391670369217175
2015-09-01,1913.8499755859375,-2.9576446640986798
2015-09-02,1948.8599853515625,1.8292975004431389
2015-09-03,1951.1300048828125,0.11647935451044589
2015-09-04,1921.219970703125,-1.5329595723932221
2015-09-08,1969.4100341796875,2.508305358648033
2015-09-09,1942.0400390625,-1.389756050907287
2015-09-10,1952.2900390625,0.5277955033794246
2015-09-11,1961.050048828125,0.44870432109727076
2015-09-14,1953.030029296875,-0.4089655710746709
2015-09-15,1978.0899658203125,1.283131142251781
2015-09-16,1995.31005859375,0.8705414349693852
2015-09-17,1990.199951171875,-0.2561059320011938
2015-09-18,1958.030029296875,-1.6164165744279924
2015-09-21,1966.969970703125,0.4565783605198437
2015-09-22,1942.739990234375,-1.2318429274285614
2015-09-23,1938.760009765625,-0.2048642890328245
2015-09-24,1932.239990234375,-0.3362984329369434
2015-09-25,1931.3399658203125,-0.046579328582951884
2015-09-28,1881.77001953125,-2.566609046896018
2015-09-29,1884.0899658203125,0.1232853252514099
2015-09-30,1920.030029296875,1.9075555906861608
2015-10-01,1923.8199462890625,0.1973884228037459
2015-10-02,1951.3599853515625,1.4315289284541954
2015-10-05,1987.050048828125,1.8289840800508328
2015-10-06,1979.9200439453125,-0.35882361830883447
2015-10-07,1995.8299560546875,0.8035633639867479
2015-10-08,2013.4300537109375,0.8818435459823082
2015-10-09,2014.8900146484375,0.0725111326717931
2015-10-12,2017.4599609375,0.12754772073804155
2015-10-13,2003.68994140625,-0.6825423947869114
2015-10-14,1994.239990234375,-0.47162741982138545
2015-10-15,2023.8599853515625,1.485277361914017
2015-10-16,2033.1099853515625,0.4570474275370051
2015-10-19,2033.6600341796875,0.027054553471672627
2015-10-20,2030.77001953125,-0.14210903493528937
2015-10-21,2018.93994140625,-0.5825414995899281
2015-10-22,2052.510009765625,1.662757156411132
2015-10-23,2075.14990234375,1.103034453932339
2015-10-26,2071.179931640625,-0.19131006866738298
2015-10-27,2065.889892578125,-0.2554118539720318
2015-10-28,2090.35009765625,1.184003327863703
2015-10-29,2089.409912109375,-0.04497742019048401
2015-10-30,2079.360107421875,-0.48098770036724137
2015-11-02,2104.050048828125,1.1873817006551102
2015-11-03,2109.7900390625,0.2728067346863705
2015-11-04,2102.31005859375,-0.3545367230984642
2015-11-05,2099.929931640625,-0.11321483923818487
2015-11-06,2099.199951171875,-0.03476213457177524
2015-11-09,2078.580078125,-0.9822729385718598
2015-11-10,2081.719970703125,0.15105949543003927
2015-11-11,2075.0,-0.3228085812548187
2015-11-12,2045.969970703125,-1.3990375564759017
2015-11-13,2023.0400390625,-1.1207364706699363
2015-11-16,2053.18994140625,1.4903265264943455
2015-11-17,2050.43994140625,-0.13393792481354305
2015-11-18,2083.580078125,1.616245179852549
2015-11-19,2081.239990234375,-0.112310916925773
2015-11-20,2089.169921875,0.3810195689989637
2015-11-23,2086.590087890625,-0.12348607728660532
2015-11-24,2089.139892578125,0.12219959743400288
2015-11-25,2088.8701171875,-0.012913227667687988
2015-11-27,2090.110107421875,0.05936176807606053
2015-11-30,2080.409912109375,-0.4640997274763192
2015-12-01,2102.6298828125,1.068057336863748
2015-12-02,2079.510009765625,-1.0995693172566212
2015-12-03,2049.6201171875,-1.4373526666262015
2015-12-04,2091.68994140625,2.05256690573854
2015-12-07,2077.070068359375,-0.6989502964787397
2015-12-08,2063.590087890625,-0.6489901652377839
2015-12-09,2047.6199951171875,-0.7738985017979982
2015-12-10,2052.22998046875,0.22513871531610885
2015-12-11,2012.3699951171875,-1.9422767297482935
2015-12-14,2021.93994140625,0.4755560017433602
2015-12-15,2043.4100341796875,1.0618561082731848
2015-12-16,2073.070068359375,1.4514969430300617
2015-12-17,2041.8900146484375,-1.5040520909943678
2015-12-18,2005.550048828125,-1.779722000676387
2015-12-21,2021.1500244140625,0.7778402536028795
2015-12-22,2038.969970703125,0.8816736053143037
2015-12-23,2064.2900390625,1.241806830075265
2015-12-24,2060.989990234375,-0.1598636221499028
2015-12-28,2056.5,-0.217855994238203
2015-12-29,2078.360107421875,1.0629762908764828
2015-12-30,2063.360107421875,-0.7217228595965963
2015-12-31,2043.93994140625,-0.941191309542666
2016-01-04,2012.6600341796875,-1.5303731089594375
2016-01-05,2016.7099609375,0.20122259542274534
2016-01-06,1990.260009765625,-1.3115396702646942
2016-01-07,1943.0899658203125,-2.3700443014411654
2016-01-08,1922.030029296875,-1.0838374390218508
2016-01-11,1923.6700439453125,0.0853272125533655
2016-01-12,1938.6800537109375,0.780279851675636
2016-01-13,1890.280029296875,-2.496545230421965
2016-01-14,1921.8399658203125,1.6695905386662213
2016-01-15,1880.3299560546875,-2.1599098001850003
2016-01-19,1881.3299560546875,0.05318215543925753
2016-01-20,1859.3299560546875,-1.1693855152413501
2016-01-21,1868.989990234375,0.5195438361131455
2016-01-22,1906.9000244140625,2.0283701024494727
2016-01-25,1877.0799560546875,-1.5637982053378963
2016-01-26,1903.6300048828125,1.4144335590226431
2016-01-27,1882.949951171875,-1.0863483795639506
2016-01-28,1893.3599853515625,0.5528577205787588
2016-01-29,1940.239990234375,2.47602174153414
2016-02-01,1939.3800048828125,-0.044323658717015935
2016-02-02,1903.030029296875,-1.8743090830274922
2016-02-03,1912.530029296875,0.4992038934619414
2016-02-04,1915.449951171875,0.15267325638141926
2016-02-05,1880.050048828125,-1.8481246310869337
2016-02-08,1853.43994140625,-1.4153935656373462
2016-02-09,1852.2099609375,-0.06636203533073592
2016-02-10,1851.8599853515625,-0.018895027740828407
2016-02-11,1829.0799560546875,-1.2301161792504733
2016-02-12,1864.780029296875,1.9518049565855122
2016-02-16,1895.5799560546875,1.651665412216241
2016-02-17,1926.8199462890625,1.648043921048603
2016-02-18,1917.8299560546875,-0.4665713707027619
2016-02-19,1917.780029296875,-0.0026032942938902792
2016-02-22,1945.5,1.4454197186153817
2016-02-23,1921.27001953125,-1.2454371867771763
2016-02-24,1929.800048828125,0.4439786812972857
2016-02-25,1951.699951171875,1.1348275359951865
2016-02-26,1948.050048828125,-0.18701144822791393
2016-02-29,1932.22998046875,-0.8120976341902342
2016-03-01,1978.3499755859375,2.3868791801894718
2016-03-02,1986.449951171875,0.40943087350044927
2016-03-03,1993.4000244140625,0.34987406745825567
2016-03-04,1999.989990234375,0.3305892314438674
2016-03-07,2001.760009765625,0.08850141950174084
2016-03-08,1979.260009765625,-1.1240108649505087
2016-03-09,1989.260009765625,0.5052393293786706
2016-03-10,1989.5699462890625,0.015580493345068724
2016-03-11,2022.18994140625,1.6395500534188479
2016-03-14,2019.6400146484375,-0.1260972921287129
2016-03-15,2015.9300537109375,-0.18369416879204792
2016-03-16,2027.219970703125,0.5600351545632654
2016-03-17,2040.5899658203125,0.6595236486620859
2016-03-18,2049.580078125,0.44056436889678974
2016-03-21,2051.60009765625,0.09855772666846896
2016-03-22,2049.800048828125,-0.0877387766836879
2016-03-23,2036.7099609375,-0.6386031602501285
2016-03-24,2035.93994140625,-0.03780702927851376
2016-03-28,2037.050048828125,0.05452554858313974
2016-03-29,2055.010009765625,0.8816651779288476
2016-03-30,2063.949951171875,0.4350315260639448
2016-03-31,2059.739990234375,-0.20397592175670498
2016-04-01,2072.780029296875,0.6330915127309877
2016-04-04,2066.1298828125,-0.3208322345054082
2016-04-05,2045.1700439453125,-1.0144492387214377
2016-04-06,2066.659912109375,1.0507619269939372
2016-04-07,2041.9100341796875,-1.1975786526205012
2016-04-08,2047.5999755859375,0.27865779152880243
2016-04-11,2041.989990234375,-0.2739785807018835
2016-04-12,2061.719970703125,0.9662133782783799
2016-04-13,2082.419921875,1.004013710204088
2016-04-14,2082.780029296875,0.01729273803483533
2016-04-15,2080.72998046875,-0.09842848497145784
2016-04-18,2094.340087890625,0.6541025289023228
2016-04-19,2100.800048828125,0.3084485167834661
2016-04-20,2102.39990234375,0.07615448773992117
2016-04-21,2091.47998046875,-0.5194027008290192
2016-04-22,2091.580078125,0.004785972478082989
2016-04-25,2087.7900390625,-0.18120458796383465
2016-04-26,2091.699951171875,0.18727515871905798
2016-04-27,2095.14990234375,0.1649352800310755
2016-04-28,2075.81005859375,-0.9230768513682652
2016-04-29,2065.300048828125,-0.5063088369821722
2016-05-02,2081.429931640625,0.7809946463542827
2016-05-03,2063.3701171875,-0.8676638198860664
2016-05-04,2051.1201171875,-0.5936889314214544
2016-05-05,2050.6298828125,-0.02390081258001331
2016-05-06,2057.139892578125,0.31746390805036384
2016-05-09,2058.68994140625,0.07534970439868616
2016-05-10,2084.389892578125,1.2483643435067249
2016-05-11,2064.4599609375,-0.9561518078546327
2016-05-12,2064.110107421875,-0.01694649071644072
2016-05-13,2046.6099853515625,-0.847828902508041
2016-05-16,2066.659912109375,0.9796652464963085
2016-05-17,2047.2099609375,-0.9411297455333645
2016-05-18,2047.6300048828125,0.020517873267866804
2016-05-19,2040.0400390625,-0.3706707658226005
2016-05-20,2052.320068359375,0.6019504059596059
2016-05-23,2048.0400390625,-0.20854589704891735
2016-05-24,2076.06005859375,1.3681382686285826
2016-05-25,2090.5400390625,0.6974740643369559
2016-05-26,2090.10009765625,-0.02104439035032213
2016-05-27,2099.06005859375,0.4286857336424754
2016-05-31,2096.949951171875,-0.10052630048559275
2016-06-01,2099.330078125,0.11350423274503196
2016-06-02,2105.260009765625,0.28246780734553223
2016-06-03,2099.1298828125,-0.2911814656949452
2016-06-06,2109.409912109375,0.4897281193053882
2016-06-07,2112.1298828125,0.12894462510633087
2016-06-08,2119.1201171875,0.33095665337075086
2016-06-09,2115.47998046875,-0.17177585589538413
2016-06-10,2096.070068359375,-0.9175181182794367
2016-06-13,2079.06005859375,-0.8115191387155773
2016-06-14,2075.320068359375,-0.17988851350955182
2016-06-15,2071.5,-0.18407128700851372
2016-06-16,2077.989990234375,0.31329906996742096
2016-06-17,2071.219970703125,-0.32579654199809127
2016-06-20,2083.25,0.580818525653326
2016-06-21,2088.89990234375,0.2712061607464289
2016-06-22,2085.449951171875,-0.16515636618127383
2016-06-23,2113.320068359375,1.336407865930278
2016-06-24,2037.4100341796875,-3.5919799994431734
2016-06-27,2000.5400390625,-1.809650217612302
2016-06-28,2036.0899658203125,1.777016508725926
2016-06-29,2070.77001953125,1.7032672570028273
2016-06-30,2098.860107421875,1.3565044705922347
2016-07-01,2102.949951171875,0.194860235588723
2016-07-05,2088.550048828125,-0.6847477437932237
2016-07-06,2099.72998046875,0.5352963242081676
2016-07-07,2097.89990234375,-0.08715778419239317
2016-07-08,2129.89990234375,1.5253349296718177
2016-07-11,2137.159912109375,0.3408615474199461
2016-07-12,2152.139892578125,0.7009293213798395
2016-07-13,2152.429931640625,0.013476775533982632
2016-07-14,2163.75,0.525920411762093
2016-07-15,2161.739990234375,-0.09289473209127541
2016-07-18,2166.889892578125,0.23822949878407051
2016-07-19,2163.780029296875,-0.1435173652293842
2016-07-20,2173.02001953125,0.42703001734318846
2016-07-21,2165.169921875,-0.3612528916297486
2016-07-22,2175.030029296875,0.4553964713003289
2016-07-25,2168.47998046875,-0.30114751244342264
2016-07-26,2169.179931640625,0.03227842443460638
2016-07-27,2166.580078125,-0.11985421207814095
2016-07-28,2170.06005859375,0.16062090221755643
2016-07-29,2173.60009765625,0.16313092573088106
2016-08-01,2170.840087890625,-0.12697872845152114
2016-08-02,2157.030029296875,-0.6361619481225378
2016-08-03,2163.7900390625,0.31339432802557354
2016-08-04,2164.25,0.021257188969192597
2016-08-05,2182.8701171875,0.8603496447961101
2016-08-08,2180.889892578125,-0.09071655678379864
2016-08-09,2181.739990234375,0.03897939364765346
2016-08-10,2175.489990234375,-0.28646859974036376
2016-08-11,2185.7900390625,0.47345880120621686
2016-08-12,2184.050048828125,-0.07960463737501922
2016-08-15,2190.14990234375,0.27929092187690685
2016-08-16,2178.14990234375,-0.547907701986905
2016-08-17,2182.219970703125,0.1868589648029051
2016-08-18,2187.02001953125,0.21996173129046337
2016-08-19,2183.8701171875,-0.14402713809749113
2016-08-22,2182.639892578125,-0.0563323157221185
2016-08-23,2186.89990234375,0.19517694055308787
2016-08-24,2175.43994140625,-0.5240276852734871
2016-08-25,2172.469970703125,-0.13652276243513173
2016-08-26,2169.0400390625,-0.15788165944199406
2016-08-29,2180.3798828125,0.5228047221710774
2016-08-30,2176.1201171875,-0.19536804841114863
2016-08-31,2170.949951171875,-0.23758642617150993
2016-09-01,2170.860107421875,-0.0041384533048027805
2016-09-02,2179.97998046875,0.4201041336424849
2016-09-06,2186.47998046875,0.2981678757711492
2016-09-07,2186.159912109375,-0.014638522293097811
2016-09-08,2181.300048828125,-0.22230136296667036
2016-09-09,2127.81005859375,-2.452206896667508
2016-09-12,2159.0400390625,1.467705274849096
2016-09-13,2127.02001953125,-1.4830674258895948
2016-09-14,2125.77001953125,-0.058767665020631465
2016-09-15,2147.260009765625,1.0109273363029914
2016-09-16,2139.159912109375,-0.37722947474507773
2016-09-19,2139.1201171875,-0.0018603060785604697
2016-09-20,2139.760009765625,0.029913821714999678
2016-09-21,2163.1201171875,1.0917162352442444
2016-09-22,2177.179931640625,0.6499784427785649
2016-09-23,2164.68994140625,-0.573677446354337
2016-09-26,2146.10009765625,-0.8587762798917709
2016-09-27,2159.929931640625,0.6444170055012188
2016-09-28,2171.3701171875,0.5296554012835575
2016-09-29,2151.1298828125,-0.9321411497187015
2016-09-30,2168.27001953125,0.7967969231286176
2016-10-03,2161.199951171875,-0.32606955294726125
2016-10-04,2150.489990234375,-0.49555622707156965
2016-10-05,2159.72998046875,0.42966906501935576
2016-10-06,2160.77001953125,0.048155976529717925
2016-10-07,2153.739990234375,-0.32534833570118105
2016-10-10,2163.659912109375,0.46059050395961254
2016-10-11,2136.72998046875,-1.2446471596532338
2016-10-12,2139.179931640625,0.11465890375803589
2016-10-13,2132.550048828125,-0.3099263747961212
2016-10-14,2132.97998046875,0.020160447857309194
2016-10-17,2126.5,-0.3037994040303138
2016-10-18,2139.60009765625,0.6160403318245855
2016-10-19,2144.2900390625,0.21919710189710617
2016-10-20,2141.340087890625,-0.13757239543792377
2016-10-21,2141.159912109375,-0.008414160005176807
2016-10-24,2151.330078125,0.4749839541692946
2016-10-25,2143.159912109375,-0.37977277864983394
2016-10-26,2139.429931640625,-0.17404116452881535
2016-10-27,2133.0400390625,-0.29867267366989747
2016-10-28,2126.409912109375,-0.3108299343522414
2016-10-31,2126.14990234375,-0.012227640782913607
2016-11-01,2111.719970703125,-0.6786883476427641
2016-11-02,2097.93994140625,-0.652550029741239
2016-11-03,2088.659912109375,-0.4423400838946101
2016-11-04,2085.179931640625,-0.16661307322337615
2016-11-07,2131.52001953125,2.222354396733728
2016-11-08,2139.56005859375,0.37719744542996647
2016-11-09,2163.260009765625,1.1077020753253342
2016-11-10,2167.47998046875,0.1950745950128452
2016-11-11,2164.449951171875,-0.13979503036608554
2016-11-14,2164.199951171875,-0.011550278622274313
2016-11-15,2180.389892578125,0.7480797417763307
2016-11-16,2176.93994140625,-0.1582263421610164
2016-11-17,2187.1201171875,0.46763696083751416
2016-11-18,2181.89990234375,-0.2386798421690206
2016-11-21,2198.179931640625,0.7461400625843329
2016-11-22,2202.93994140625,0.2165432272904111
2016-11-23,2204.719970703125,0.08080244329033981
2016-11-25,2213.35009765625,0.39143868916706737
2016-11-28,2201.719970703125,-0.5254535631502799
2016-11-29,2204.659912109375,0.13352930642269722
2016-11-30,2198.81005859375,-0.26534040390964186
2016-12-01,2191.080078125,-0.35155289737457407
2016-12-02,2191.949951171875,0.03970065063159112
2016-12-05,2204.7099609375,0.5821305253253195
2016-12-06,2212.22998046875,0.34108883546988267
2016-12-07,2241.35009765625,1.3163241364864575
2016-12-08,2246.18994140625,0.21593430473272335
2016-12-09,2259.530029296875,0.5938984786955759
2016-12-12,2256.9599609375,-0.11374349205595102
2016-12-13,2271.719970703125,0.6539774750587091
2016-12-14,2253.280029296875,-0.8117171853951111
2016-12-15,2262.030029296875,0.38832279549072535
2016-12-16,2258.070068359375,-0.1750622620483422
2016-12-19,2262.530029296875,0.19751207015203942
2016-12-20,2270.760009765625,0.3637512148869648
2016-12-21,2265.179931640625,-0.24573614565177593
2016-12-22,2260.9599609375,-0.18629737285675851
2016-12-23,2263.7900390625,0.12517152775348706
2016-12-27,2268.8798828125,0.22483727122095676
2016-12-28,2249.919921875,-0.8356529175972627
2016-12-29,2249.260009765625,-0.029330470962940502
2016-12-30,2238.830078125,-0.4637050227782158
2017-01-03,2257.830078125,0.8486575281279274
2017-01-04,2270.75,0.5722273788525856
2017-01-05,2269.0,-0.0770670483320468
2017-01-06,2276.97998046875,0.35169592193697863
2017-01-09,2268.89990234375,-0.35485942758867184
2017-01-10,2268.89990234375,0.0
2017-01-11,2275.320068359375,0.28296382793233654
2017-01-12,2270.43994140625,-0.21448089967596173
2017-01-13,2274.639892578125,0.18498402425362048
2017-01-17,2267.889892578125,-0.29675026899970147
2017-01-18,2271.889892578125,0.17637540575008437
2017-01-19,2263.68994140625,-0.3609308355419394
2017-01-20,2271.31005859375,0.3366237154707852
2017-01-23,2265.199951171875,-0.2690124758069401
2017-01-24,2280.070068359375,0.6564593637664151
2017-01-25,2298.3701171875,0.8026090549617448
2017-01-26,2296.679931640625,-0.07353844075136395
2017-01-27,2294.68994140625,-0.0866463892926328
2017-01-30,2280.89990234375,-0.6009543517695892
2017-01-31,2278.8701171875,-0.08899054071440649
2017-02-01,2279.550048828125,0.029836348965073256
2017-02-02,2280.85009765625,0.05703094032936118
2017-02-03,2297.419921875,0.7264758098647794
2017-02-06,2292.56005859375,-0.2115356985885164
2017-02-07,2293.080078125,0.022682918569594257
2017-02-08,2294.669921875,0.0693322385540096
2017-02-09,2307.8701171875,0.5752546449780516
2017-02-10,2316.10009765625,0.3566050102845164
2017-02-13,2328.25,0.5245845097992419
2017-02-14,2337.580078125,0.4007335176634763
2017-02-15,2349.25,0.4992308919898214
2017-02-16,2347.219970703125,-0.08641180363413437
2017-02-17,2351.159912109375,0.16785565287558146
2017-02-21,2365.3798828125,0.6048066160828425
2017-02-22,2362.820068359375,-0.10822001454080521
2017-02-23,2363.81005859375,0.041898672168572126
2017-02-24,2367.340087890625,0.14933641914423035
2017-02-27,2369.75,0.10179830611165563
2017-02-28,2363.639892578125,-0.25783763780462543
2017-03-01,2395.9599609375,1.3673854659866258
2017-03-02,2381.919921875,-0.5859880503598425
2017-03-03,2383.1201171875,0.05038772720600271
2017-03-06,2375.31005859375,-0.32772408480052917
2017-03-07,2368.389892578125,-0.29133737680216987
2017-03-08,2362.97998046875,-0.22842151650487308
2017-03-09,2364.8701171875,0.07998953585612867
2017-03-10,2372.60009765625,0.3268670195698986
2017-03-13,2373.469970703125,0.03666328125562224
2017-03-14,2365.449951171875,-0.3379027175504645
2017-03-15,2385.260009765625,0.8374752796581397
2017-03-16,2381.3798828125,-0.16267102694209612
2017-03-17,2378.25,-0.13143147950017697
2017-03-20,2373.469970703125,-0.20098935338483948
2017-03-21,2344.02001953125,-1.24079729406269
2017-03-22,2348.449951171875,0.18898864360001877
2017-03-23,2345.9599609375,-0.1060269661328106
2017-03-24,2343.97998046875,-0.08439958489141475
2017-03-27,2341.590087890625,-0.1019587452981141
2017-03-28,2358.570068359375,0.7251474353500598
2017-03-29,2361.1298828125,0.1085324742930105
2017-03-30,2368.06005859375,0.2935109936855751
2017-03-31,2362.719970703125,-0.22550474897145012
2017-04-03,2358.840087890625,-0.16421255420062675
2017-04-04,2360.159912109375,0.05595225490382383
2017-04-05,2352.949951171875,-0.30548611983906016
2017-04-06,2357.489990234375,0.1929509405943275
2017-04-07,2355.5400390625,-0.08271302020167459
2017-04-10,2357.159912109375,0.06876864837839225
2017-04-11,2353.780029296875,-0.1433879303282093
